Season,Team,pointsFor,pointsAgainst,Wins,Losses,Awins,Hwins,Nwins,Hloss,Aloss,Nloss,Seed,SeedNum,BestWin,BestWinSeed,BestWinWin%
2013,1174,2276,2275,19,14,8,9,2,4,7,3,,,1438.0,,0.65625
2013,1175,1828,1992,13,18,5,6,2,3,12,3,,,1447.0,,0.6129032258064516
2013,1176,1963,1671,21,9,8,13,0,2,6,1,,,1256.0,,0.8064516129032258
2013,1177,2284,2409,11,21,4,7,0,10,8,3,,,1113.0,,0.6363636363636364
2013,1178,2310,2137,18,12,7,11,0,2,9,1,,,1103.0,12.0,0.8064516129032258
2013,1179,2200,2253,14,17,4,8,2,6,7,4,,,1166.0,7.0,0.7941176470588235
2013,1180,1953,1956,13,18,7,5,1,8,7,3,,,1172.0,14.0,0.78125
2013,1181,2505,2093,27,5,5,16,6,0,4,1,Y02,2.0,1257.0,1.0,0.8529411764705882
2013,1182,2028,2269,8,22,2,6,0,9,12,1,,,1396.0,9.0,0.71875
2013,1183,1877,1996,11,20,4,5,2,8,11,1,,,1293.0,,0.6551724137931034
2013,1184,2259,2068,22,9,8,13,1,1,7,1,,,1300.0,,0.6785714285714286
2013,1185,1698,1853,13,18,2,10,1,5,12,1,,,1444.0,,0.6129032258064516
2013,1186,2146,2310,10,21,2,7,1,7,13,1,,,1367.0,,0.45161290322580644
2013,1187,1949,1955,14,12,5,9,0,4,7,1,,,1313.0,,0.65625
2013,1188,1541,1704,7,18,1,6,0,5,13,0,,,1442.0,,0.7142857142857143
2013,1189,2041,1975,19,11,8,10,1,3,6,2,,,1111.0,,0.4482758620689655
2013,1190,1900,2238,9,22,5,4,0,8,11,3,,,1195.0,15.0,0.6875
2013,1191,2075,1997,17,14,4,13,0,3,10,1,,,1455.0,9.0,0.7647058823529411
2013,1192,2034,2448,7,24,3,2,2,10,14,0,,,1291.0,,0.5625
2013,1193,2051,1998,19,15,7,7,5,5,9,1,,,1233.0,15.0,0.6060606060606061
2013,1194,2009,2114,13,18,3,9,1,4,13,1,,,1117.0,,0.6
2013,1195,2315,2154,22,10,7,13,2,1,9,0,X15,15.0,1274.0,2.0,0.8181818181818182
2013,1196,2364,1772,26,7,7,15,4,0,5,2,X03,3.0,1292.0,11.0,0.8484848484848485
2013,1197,1819,2107,6,23,1,4,1,4,17,2,,,1126.0,,0.375
2013,1198,2210,2209,18,14,6,10,2,3,10,1,,,1292.0,11.0,0.8484848484848485
2013,1199,2212,2260,18,15,3,10,5,7,7,1,,,1301.0,8.0,0.7058823529411765
2013,1200,1997,2353,7,24,1,4,2,7,15,2,,,1343.0,,0.5925925925925926
2013,1201,1625,1716,9,19,5,4,0,8,10,1,,,1424.0,5.0,0.7272727272727273
2013,1202,1703,2056,5,24,1,3,1,9,14,1,,,1459.0,,0.3870967741935484
2013,1203,1988,1966,13,17,5,8,0,7,9,1,,,1269.0,,0.65625
2013,1204,1884,2028,12,19,5,5,2,6,11,2,,,1172.0,14.0,0.78125
2013,1205,1937,1846,18,12,6,9,3,2,9,1,,,1158.0,,0.7272727272727273
2013,1206,2136,2064,18,14,7,7,4,6,5,3,,,1438.0,,0.65625
2013,1207,2002,1728,25,6,6,16,3,1,3,2,X02,2.0,1257.0,1.0,0.8529411764705882
2013,1208,1946,1971,15,17,3,12,0,6,8,3,,,1273.0,,0.65625
2013,1209,2028,2017,14,16,6,8,0,7,9,0,,,1318.0,,0.625
2013,1210,1993,1933,16,15,3,11,2,6,7,2,,,1274.0,2.0,0.8181818181818182
2013,1211,2458,1904,30,2,10,14,6,1,1,0,Z01,1.0,1388.0,11.0,0.8125
2013,1214,1936,1983,14,17,7,7,0,7,8,2,,,1241.0,16.0,0.5882352941176471
2013,1216,1809,1835,17,13,7,10,0,4,8,1,,,1392.0,,0.7666666666666667
2013,1217,1861,1734,18,9,6,12,0,1,8,0,Z14,14.0,1143.0,12.0,0.6451612903225806
2013,1218,2167,2143,16,14,3,13,0,6,7,1,,,1334.0,15.0,0.625
2013,1219,1958,1874,15,13,6,8,1,5,7,1,,,1205.0,,0.6
2013,1220,1799,2073,6,25,1,5,0,9,14,2,,,1355.0,13.0,0.7096774193548387
2013,1221,1834,1929,12,18,4,7,1,5,12,1,,,1288.0,,0.53125
2013,1222,2315,2201,18,12,5,12,1,4,7,1,,,1431.0,,0.5625
2013,1223,1706,1906,11,17,3,4,4,5,12,0,,,1115.0,,0.5333333333333333
2013,1224,1487,1750,6,23,2,4,0,6,13,4,,,1251.0,16.0,0.375
2013,1225,1959,2032,11,18,6,5,0,8,9,1,,,1426.0,,0.59375
2013,1226,1640,1876,5,24,1,4,0,7,14,3,,,1170.0,,0.4444444444444444
2013,1227,1924,1959,16,15,4,10,2,4,9,2,,,1161.0,8.0,0.7419354838709677
2013,1228,2265,2159,21,12,5,12,4,4,6,2,W07,7.0,1211.0,1.0,0.9375
2013,1229,2460,2265,18,15,5,11,2,5,8,2,,,1166.0,7.0,0.7941176470588235
2013,1231,2640,2061,27,6,7,17,3,2,2,2,W01,1.0,1207.0,2.0,0.8064516129032258
2013,1232,2037,2039,17,14,4,10,3,3,9,2,,,1274.0,2.0,0.8181818181818182
2013,1233,2663,2500,20,13,5,11,4,1,9,3,Z15,15.0,1176.0,,0.7
2013,1234,2322,2075,21,12,2,16,3,2,8,2,,,1458.0,5.0,0.6764705882352942
2013,1235,2628,2350,22,11,4,16,2,1,8,2,Z10,10.0,1243.0,4.0,0.7878787878787878
2013,1236,2048,2100,14,17,4,8,2,4,11,2,,,1324.0,,0.4666666666666667
2013,1237,1944,2338,4,26,1,2,1,10,13,3,,,1123.0,,0.4827586206896552
2013,1238,1920,2073,11,18,4,6,1,3,14,1,,,1115.0,,0.5333333333333333
2013,1239,2014,2186,12,18,3,8,1,3,13,2,,,1273.0,,0.65625
2013,1240,1685,1690,15,11,6,7,2,3,8,0,,,1293.0,,0.6551724137931034
2013,1241,2216,2188,20,14,4,10,6,4,9,1,W16a,16.0,1318.0,,0.625
2013,1242,2563,2090,29,5,7,16,6,1,3,1,X01,1.0,1387.0,4.0,0.8181818181818182
2013,1243,2266,2026,26,7,7,15,4,1,3,3,Z04,4.0,1196.0,3.0,0.7878787878787878
2013,1244,1831,2150,3,27,1,2,0,10,15,2,,,1273.0,,0.65625
2013,1245,2275,2154,19,13,8,10,1,6,6,1,,,1103.0,12.0,0.8064516129032258
2013,1246,2339,2068,21,11,4,16,1,2,7,2,,,1196.0,3.0,0.7878787878787878
2013,1247,2173,1979,21,9,8,11,2,2,6,1,Z13b,13.0,1433.0,5.0,0.7647058823529411
2013,1248,2263,2284,18,15,5,13,0,3,12,0,,,1137.0,11.0,0.84375
2013,1249,1862,2398,3,28,1,1,1,10,17,1,,,1254.0,16.0,0.6060606060606061
2013,1250,2119,1909,20,9,9,10,1,3,6,0,,,1137.0,11.0,0.84375
2013,1251,2156,2265,12,20,4,5,3,7,11,2,Y16a,16.0,1205.0,,0.6
2013,1252,2006,2245,11,18,4,7,0,6,12,0,,,1195.0,15.0,0.6875
2013,1253,2068,2118,17,13,7,9,1,3,9,1,,,1334.0,15.0,0.625
2013,1254,2622,2521,20,13,7,13,0,4,9,0,W16b,16.0,1136.0,,0.6333333333333333
2013,1255,2096,2538,6,25,2,2,2,9,14,2,,,1421.0,,0.4482758620689655
2013,1256,2229,1974,25,6,10,13,2,0,5,1,,,1379.0,,0.71875
2013,1257,2501,1971,29,5,8,15,6,1,3,1,Y01,1.0,1272.0,6.0,0.8823529411764706
2013,1258,2017,2206,10,22,2,4,4,9,11,2,,,1365.0,,0.6333333333333333
2013,1259,2140,2029,21,11,7,11,3,3,7,1,,,1107.0,15.0,0.7058823529411765
2013,1260,1931,1893,14,16,6,7,1,6,9,1,,,1434.0,14.0,0.78125
2013,1261,2194,2138,19,12,4,14,1,3,8,1,,,1322.0,14.0,0.7037037037037037
2013,1263,1891,2049,10,19,3,7,0,4,15,0,,,1107.0,15.0,0.7058823529411765
2013,1264,1865,1916,14,18,5,7,2,4,12,2,,,1259.0,,0.65625
2013,1265,2045,2191,10,21,3,6,1,7,11,3,,,1259.0,,0.65625
2013,1266,2139,1945,23,8,5,16,2,0,6,2,W03,3.0,1207.0,2.0,0.8064516129032258
2013,1267,2128,2269,12,19,1,11,0,4,11,4,,,1379.0,,0.71875
2013,1268,2422,2183,22,12,3,16,3,3,7,2,,,1181.0,2.0,0.84375
2013,1269,2350,2295,21,11,8,9,4,4,4,3,,,1325.0,,0.7272727272727273
2013,1270,1817,2009,11,17,4,6,1,5,11,1,,,1256.0,,0.8064516129032258
2013,1271,1535,1941,2,26,0,2,0,6,15,5,,,1175.0,,0.41935483870967744
2013,1272,2579,2215,30,4,9,17,4,1,1,2,Y06,6.0,1325.0,,0.7272727272727273
2013,1273,2090,1917,21,11,8,13,0,1,7,3,,,1195.0,15.0,0.6875
2013,1274,2307,2002,27,6,10,14,3,1,3,2,W02,2.0,1181.0,2.0,0.84375
2013,1275,1870,2061,8,22,4,4,0,8,13,1,,,1241.0,16.0,0.5882352941176471
2013,1276,2380,2014,25,7,5,16,4,1,5,1,X04,4.0,1326.0,2.0,0.7878787878787878
2013,1277,2160,1900,24,8,6,16,2,1,5,2,Y03,3.0,1242.0,1.0,0.8529411764705882
2013,1278,2190,1974,20,12,3,15,2,2,8,2,X11,11.0,1272.0,6.0,0.8823529411764706
2013,1279,2648,2287,26,8,6,16,4,1,6,1,Z12,12.0,1196.0,3.0,0.7878787878787878
2013,1280,1940,2224,10,22,1,7,2,7,11,4,,,1279.0,12.0,0.7647058823529411
2013,1281,2516,2184,23,10,2,17,4,0,8,2,Y09,9.0,1137.0,11.0,0.84375
2013,1282,1851,2188,7,24,4,2,1,11,11,2,,,1313.0,,0.65625
2013,1283,1795,2026,9,22,2,6,1,7,12,3,,,1191.0,,0.5483870967741935
2013,1284,2009,2252,10,21,3,5,2,8,13,0,,,1375.0,,0.5714285714285714
2013,1285,2044,1904,23,6,10,13,0,1,4,1,W13,13.0,1451.0,,0.8
2013,1286,1939,2057,11,17,3,8,0,6,10,1,,,1451.0,,0.8
2013,1287,2181,2291,13,18,4,8,1,5,12,1,,,1313.0,,0.65625
2013,1288,2162,2094,17,15,8,5,4,4,9,2,,,1366.0,,0.5483870967741935
2013,1290,1765,2069,5,23,1,4,0,5,16,2,,,1341.0,,0.3870967741935484
2013,1291,2233,2289,18,14,8,10,0,2,12,0,,,1352.0,,0.696969696969697
2013,1292,2351,1907,28,5,11,15,2,0,3,2,Y11a,11.0,1279.0,12.0,0.7647058823529411
2013,1293,2093,1974,19,10,8,8,3,4,4,2,,,1125.0,11.0,0.8
2013,1294,1967,2038,11,18,4,6,1,5,13,0,,,1315.0,,0.4666666666666667
2013,1295,2045,1749,22,9,8,10,4,1,7,1,,,1442.0,,0.7142857142857143
2013,1296,1547,1831,4,25,2,2,0,11,14,0,,,1245.0,,0.59375
2013,1297,1582,1647,11,16,6,5,0,4,9,3,,,1273.0,,0.65625
2013,1298,1634,1840,7,23,2,4,1,9,13,1,,,1136.0,,0.6333333333333333
2013,1299,2095,2088,18,16,5,8,5,3,12,1,Y16b,16.0,1184.0,,0.7096774193548387
2013,1300,1779,1644,19,9,9,9,1,2,5,2,,,1380.0,16.0,0.6896551724137931
2013,1301,2636,2382,24,10,3,16,5,1,7,2,W08,8.0,1181.0,2.0,0.84375
2013,1303,2055,2382,10,19,3,6,1,5,13,1,,,1315.0,,0.4666666666666667
2013,1304,1923,2094,15,18,2,11,2,7,10,1,,,1434.0,14.0,0.78125
2013,1305,2008,2155,11,19,2,9,0,7,11,1,,,1129.0,13.0,0.6551724137931034
2013,1306,1654,1768,8,20,3,5,0,6,13,1,,,1135.0,,0.4444444444444444
2013,1307,2293,2054,29,5,9,15,5,1,4,0,Z03,3.0,1172.0,14.0,0.78125
2013,1308,2244,2074,23,10,6,14,3,1,8,1,Y13,13.0,1256.0,,0.8064516129032258
2013,1309,1411,1744,4,18,0,4,0,4,13,1,,,1312.0,,0.48
2013,1310,2366,2293,19,13,7,11,1,4,7,2,,,1322.0,14.0,0.7037037037037037
2013,1311,2020,2187,9,21,4,5,0,5,13,3,,,1322.0,14.0,0.7037037037037037
2013,1312,1689,1672,12,13,4,8,0,3,9,1,,,1119.0,,0.5
2013,1313,2132,2095,21,11,10,11,0,0,8,3,,,1366.0,,0.5483870967741935
2013,1314,2514,2281,23,10,6,14,3,2,6,2,X08,8.0,1424.0,5.0,0.7272727272727273
2013,1315,1995,2083,14,16,6,7,1,5,10,1,,,1170.0,,0.4444444444444444
2013,1316,2042,2170,12,19,4,6,2,4,14,1,,,1391.0,,0.4666666666666667
2013,1317,1964,2074,11,19,2,7,2,7,11,1,,,1117.0,,0.6
2013,1318,2230,2192,20,12,10,7,3,8,2,2,,,1125.0,11.0,0.8
2013,1319,2140,2411,11,21,4,6,1,6,13,2,,,1315.0,,0.4666666666666667
2013,1320,2011,1926,17,14,5,12,0,3,6,5,,,1388.0,11.0,0.8125
2013,1321,1943,2037,13,19,3,8,2,11,7,1,,,1228.0,7.0,0.6363636363636364
2013,1322,2105,1956,19,8,8,9,2,1,7,0,X14,14.0,1372.0,,0.8518518518518519
2013,1323,2392,2146,25,9,4,17,4,2,5,2,Z07,7.0,1257.0,1.0,0.8529411764705882
2013,1324,2173,2247,14,16,6,8,0,2,13,1,,,1434.0,14.0,0.78125
2013,1325,2407,2131,24,9,7,16,1,2,6,1,,,1444.0,,0.6129032258064516
2013,1326,2287,1912,26,7,5,16,5,2,5,0,Z02,2.0,1231.0,1.0,0.8181818181818182
2013,1328,2205,2052,20,11,5,12,3,2,7,2,X10,10.0,1242.0,1.0,0.8529411764705882
2013,1329,2316,2011,24,8,5,15,4,2,5,1,Y05,5.0,1242.0,1.0,0.8529411764705882
2013,1330,1947,2128,5,25,2,2,1,15,10,0,,,1438.0,,0.65625
2013,1331,2160,2079,17,14,8,8,1,4,7,3,,,1322.0,14.0,0.7037037037037037
2013,1332,2439,2163,26,8,6,17,3,2,5,1,Y12,12.0,1112.0,6.0,0.78125
2013,1333,2304,2248,14,18,3,9,2,8,7,3,,,1308.0,13.0,0.696969696969697
2013,1334,2139,2080,20,12,4,11,5,2,9,1,W15,15.0,1388.0,11.0,0.8125
2013,1335,1947,2117,9,22,4,5,0,7,12,3,,,1217.0,14.0,0.6666666666666666
2013,1336,1910,2115,10,21,1,8,1,9,8,4,,,1137.0,11.0,0.84375
2013,1337,1823,1962,11,18,5,5,1,7,10,1,,,1414.0,,0.5454545454545454
2013,1338,2227,1774,24,8,6,16,2,3,3,2,Z08,8.0,1207.0,2.0,0.8064516129032258
2013,1339,1778,2050,9,21,2,6,1,8,11,2,,,1133.0,,0.5
2013,1340,1767,1905,6,20,0,6,0,6,14,0,,,1170.0,,0.4444444444444444
2013,1341,1904,2075,12,19,3,6,3,4,13,2,,,1222.0,,0.6
2013,1342,1722,2092,5,24,1,4,0,6,15,3,,,1205.0,,0.6
2013,1343,1732,1602,16,11,8,8,0,4,6,1,,,1137.0,11.0,0.84375
2013,1344,2079,1993,17,14,4,12,1,4,7,3,,,1323.0,7.0,0.7352941176470589
2013,1345,2088,2059,15,17,4,11,0,6,7,4,,,1458.0,5.0,0.6764705882352942
2013,1346,2225,2220,15,16,6,8,1,6,8,2,,,1107.0,15.0,0.7058823529411765
2013,1347,1884,1987,10,19,4,5,1,5,12,2,,,1205.0,,0.6
2013,1348,1786,1947,8,21,3,5,0,10,9,2,,,1387.0,4.0,0.8181818181818182
2013,1349,1741,2064,4,25,0,4,0,10,11,4,,,1222.0,,0.6
2013,1350,2253,2134,18,14,3,15,0,2,10,2,,,1433.0,5.0,0.7647058823529411
2013,1351,2049,2022,18,14,7,9,2,5,8,1,,,1352.0,,0.696969696969697
2013,1352,2353,2166,23,10,10,12,1,3,6,1,,,1325.0,,0.7272727272727273
2013,1353,2027,2052,15,16,4,9,2,7,8,1,,,1338.0,8.0,0.75
2013,1354,1641,2007,4,24,0,4,0,8,15,1,,,1299.0,16.0,0.5294117647058824
2013,1355,2252,2057,22,9,7,11,4,0,9,0,X13,13.0,1307.0,3.0,0.8529411764705882
2013,1356,1864,1957,13,17,4,8,1,4,11,2,,,1455.0,9.0,0.7647058823529411
2013,1357,2036,2212,9,20,3,5,1,7,13,0,,,1392.0,,0.7666666666666667
2013,1358,1907,1947,14,17,6,6,2,6,10,1,,,1331.0,,0.5483870967741935
2013,1359,1898,2074,10,21,4,6,0,6,12,3,,,1158.0,,0.7272727272727273
2013,1360,2036,2137,14,18,4,8,2,6,9,3,,,1140.0,,0.6451612903225806
2013,1361,2048,1835,20,10,4,12,4,1,6,3,X07,7.0,1307.0,3.0,0.8529411764705882
2013,1362,1995,2007,13,16,6,6,1,7,5,4,,,1285.0,13.0,0.7931034482758621
2013,1363,1708,1945,8,20,4,4,0,9,9,2,,,1451.0,,0.8
2013,1364,1836,1970,9,20,3,6,0,6,13,1,,,1365.0,,0.6333333333333333
2013,1365,2173,2027,19,11,7,12,0,5,5,1,,,1387.0,4.0,0.8181818181818182
2013,1366,1698,1719,17,14,7,9,1,3,10,1,,,1442.0,,0.7142857142857143
2013,1367,2140,2103,14,17,5,7,2,4,12,1,,,1214.0,,0.45161290322580644
2013,1368,1803,2003,11,18,3,7,1,3,14,1,,,1372.0,,0.8518518518518519
2013,1369,2261,2244,15,16,7,7,1,5,8,3,,,1293.0,,0.6551724137931034
2013,1370,1908,2009,7,22,3,4,0,11,9,2,,,1426.0,,0.59375
2013,1371,2136,2150,15,18,3,10,2,7,9,2,,,1392.0,,0.7666666666666667
2013,1372,1705,1399,23,4,11,11,1,0,3,1,,,1322.0,14.0,0.7037037037037037
2013,1373,1921,2189,8,24,2,4,2,10,12,2,,,1145.0,,0.5806451612903226
2013,1374,1983,1960,14,17,6,6,2,7,7,3,,,1351.0,,0.5625
2013,1375,1905,1892,16,12,7,9,0,3,6,3,,,1198.0,,0.5625
2013,1376,2115,2205,14,18,1,10,3,8,9,1,,,1279.0,12.0,0.7647058823529411
2013,1377,1948,2076,8,20,4,3,1,7,11,2,,,1355.0,13.0,0.7096774193548387
2013,1378,1822,1928,12,19,2,10,0,8,10,1,,,1207.0,2.0,0.8064516129032258
2013,1379,2306,2046,23,9,9,10,4,1,7,1,,,1176.0,,0.7
2013,1380,1931,1694,20,9,8,9,3,0,8,1,Z16,16.0,1411.0,,0.5483870967741935
2013,1381,1903,2107,9,20,2,7,0,5,12,3,,,1315.0,,0.4666666666666667
2013,1382,2109,2088,14,15,5,8,1,6,9,0,,,1396.0,9.0,0.71875
2013,1383,2108,2143,12,18,6,6,0,6,11,1,,,1352.0,,0.696969696969697
2013,1384,1804,2117,5,24,2,3,0,10,14,0,,,1148.0,,0.43333333333333335
2013,1385,2025,2054,16,15,4,11,1,5,7,3,,,1323.0,7.0,0.7352941176470589
2013,1386,2089,1982,18,13,5,11,2,3,7,3,,,1323.0,7.0,0.7352941176470589
2013,1387,2267,1918,27,6,6,17,4,2,3,1,Y04,4.0,1307.0,3.0,0.8529411764705882
2013,1388,2396,2026,26,6,9,15,2,1,2,3,Y11b,11.0,1166.0,7.0,0.7941176470588235
2013,1389,1788,1972,9,21,4,5,0,8,11,2,,,1233.0,15.0,0.6060606060606061
2013,1390,2285,2137,18,14,5,11,2,5,6,3,,,1332.0,12.0,0.7647058823529411
2013,1391,2099,2159,14,16,6,7,1,6,9,1,,,1195.0,15.0,0.6875
2013,1392,2018,1708,23,7,12,10,1,1,6,0,,,1107.0,15.0,0.7058823529411765
2013,1393,2497,2103,26,9,5,17,4,2,5,2,W04,4.0,1257.0,1.0,0.8529411764705882
2013,1394,1686,1913,5,23,2,3,0,9,14,0,,,1270.0,,0.39285714285714285
2013,1395,1686,1955,10,21,1,8,1,9,10,2,,,1242.0,1.0,0.8529411764705882
2013,1396,2328,2179,23,9,8,14,1,3,4,2,W09,9.0,1387.0,4.0,0.8181818181818182
2013,1397,2122,2016,20,12,4,13,3,3,7,2,,,1196.0,3.0,0.7878787878787878
2013,1398,2117,2132,16,14,5,9,2,2,10,2,,,1125.0,11.0,0.8
2013,1399,1702,1874,10,17,3,7,0,5,12,0,,,1240.0,,0.5769230769230769
2013,1400,2084,2073,16,16,2,12,2,4,8,4,,,1314.0,8.0,0.696969696969697
2013,1401,2103,2049,18,15,4,12,2,6,6,3,,,1372.0,,0.8518518518518519
2013,1402,2312,2492,11,22,5,3,3,11,8,3,,,1176.0,,0.7
2013,1403,2026,2256,11,20,1,9,1,11,8,1,,,1235.0,10.0,0.6666666666666666
2013,1404,1832,2179,7,21,2,5,0,7,13,1,,,1184.0,,0.7096774193548387
2013,1405,1928,1911,15,13,6,8,1,4,9,0,,,1245.0,,0.59375
2013,1406,2046,2026,17,13,9,6,2,5,8,0,,,1436.0,,0.65625
2013,1407,2046,2203,12,21,2,8,2,7,12,2,,,1117.0,,0.6
2013,1408,2211,2092,18,14,3,13,2,4,9,1,,,1380.0,16.0,0.6896551724137931
2013,1409,2079,2123,16,15,6,8,2,5,7,3,,,1222.0,,0.6
2013,1410,1764,1909,12,16,3,8,1,2,12,2,,,1312.0,,0.48
2013,1411,2179,2019,17,14,7,10,0,3,11,0,,,1380.0,16.0,0.6896551724137931
2013,1412,2252,2292,15,17,4,10,1,4,10,3,,,1318.0,,0.625
2013,1413,2210,2239,14,17,6,6,2,7,9,1,,,1142.0,,0.5517241379310345
2013,1414,2206,2172,18,15,5,10,3,1,12,2,,,1334.0,15.0,0.625
2013,1415,1584,1858,4,24,1,3,0,9,13,2,,,1414.0,,0.5454545454545454
2013,1416,2039,1967,18,11,5,13,0,5,6,0,,,1125.0,11.0,0.8
2013,1417,2541,2344,25,9,6,15,4,3,3,3,X06,6.0,1112.0,6.0,0.78125
2013,1418,2261,2347,12,20,2,9,1,5,14,1,,,1117.0,,0.6
2013,1419,1621,1959,4,23,1,3,0,9,13,1,,,1194.0,,0.41935483870967744
2013,1420,1900,2164,7,23,1,5,1,8,14,1,,,1406.0,,0.5666666666666667
2013,1421,2050,2041,13,16,6,7,0,4,8,4,,,1318.0,,0.625
2013,1422,2055,2174,7,22,2,4,1,9,12,1,,,1459.0,,0.3870967741935484
2013,1423,1837,2064,9,20,1,8,0,5,15,0,,,1318.0,,0.625
2013,1424,2346,2098,24,9,6,18,0,3,6,0,W05,5.0,1307.0,3.0,0.8529411764705882
2013,1425,2101,2163,14,18,3,10,1,6,9,3,,,1112.0,6.0,0.78125
2013,1426,2045,1988,19,13,10,7,2,7,5,1,,,1308.0,13.0,0.696969696969697
2013,1427,2048,2223,10,22,4,3,3,9,11,2,,,1256.0,,0.8064516129032258
2013,1428,1941,2001,13,18,2,9,2,7,10,1,,,1332.0,12.0,0.7647058823529411
2013,1429,2048,1914,20,10,7,13,0,4,5,1,,,1451.0,,0.8
2013,1430,1818,1940,10,18,3,5,2,4,12,2,,,1299.0,16.0,0.5294117647058824
2013,1431,2042,1970,18,14,4,13,1,3,7,4,,,1332.0,12.0,0.7647058823529411
2013,1433,2629,2203,26,8,8,15,3,2,3,3,X05,5.0,1272.0,6.0,0.8823529411764706
2013,1434,2287,2003,25,7,10,15,0,2,5,0,Y14,14.0,1184.0,,0.7096774193548387
2013,1435,1991,1984,16,17,4,9,3,6,7,4,,,1246.0,,0.65625
2013,1436,2030,1877,21,11,9,10,2,5,6,0,,,1392.0,,0.7666666666666667
2013,1437,2158,2078,19,13,6,11,2,4,7,2,X09,9.0,1257.0,1.0,0.8529411764705882
2013,1438,2049,1764,21,11,3,18,0,1,8,2,,,1181.0,2.0,0.84375
2013,1439,2248,2393,13,19,2,10,1,7,9,3,,,1329.0,5.0,0.75
2013,1440,2095,2215,11,17,5,5,1,5,10,2,,,1189.0,,0.6333333333333333
2013,1441,2115,2178,12,19,5,5,2,6,11,2,,,1111.0,,0.4482758620689655
2013,1442,1612,1495,20,8,7,10,3,2,5,1,,,1295.0,,0.7096774193548387
2013,1443,2278,2254,19,15,4,10,5,4,9,2,X16,16.0,1117.0,,0.6
2013,1444,2061,1997,19,12,6,10,3,2,9,1,,,1334.0,15.0,0.625
2013,1447,2136,2079,19,12,7,11,1,3,9,0,,,1300.0,,0.6785714285714286
2013,1448,2093,2178,13,18,1,11,1,5,10,3,,,1274.0,2.0,0.8181818181818182
2013,1449,2230,2195,18,15,5,11,2,7,6,2,,,1387.0,4.0,0.8181818181818182
2013,1450,2061,2015,13,19,1,10,2,7,9,3,,,1417.0,6.0,0.7352941176470589
2013,1451,2201,1871,24,6,10,12,2,1,5,0,,,1285.0,13.0,0.7931034482758621
2013,1452,2116,2178,13,19,3,8,2,6,9,4,,,1184.0,,0.7096774193548387
2013,1453,2094,2024,17,15,4,11,2,3,11,1,,,1266.0,3.0,0.7419354838709677
2013,1454,1836,2138,6,24,1,5,0,7,15,2,,,1172.0,14.0,0.78125
2013,1455,2361,2064,26,8,7,15,4,2,5,1,Z09,9.0,1166.0,7.0,0.7941176470588235
2013,1456,1982,1999,12,17,5,7,0,5,11,1,,,1406.0,,0.5666666666666667
2013,1457,1643,1760,11,17,2,8,1,4,12,1,,,1325.0,,0.7272727272727273
2013,1458,2228,1901,23,11,5,15,3,3,6,2,Z05,5.0,1231.0,1.0,0.8181818181818182
2013,1459,1771,1836,12,19,3,8,1,3,15,1,,,1189.0,,0.6333333333333333
2013,1460,1977,1872,20,12,8,9,3,4,7,1,,,1178.0,,0.6
2013,1461,1804,1772,17,13,6,10,1,5,7,1,,,1176.0,,0.7
2013,1462,2021,1936,17,14,4,11,2,4,7,3,,,1272.0,6.0,0.8823529411764706
2013,1463,1863,1954,12,17,5,6,1,4,11,2,,,1136.0,,0.6333333333333333
2013,1464,1988,2039,14,15,6,8,0,4,8,3,,,1434.0,14.0,0.78125
2014,1101,1326,1651,2,19,0,2,0,5,14,0,,,1146.0,,0.2222222222222222
2014,1102,1808,1970,10,18,3,6,1,9,8,1,,,1424.0,,0.6060606060606061
2014,1103,2241,2179,21,12,6,13,2,2,7,3,,,1325.0,,0.6666666666666666
2014,1104,2068,2085,12,19,0,12,0,4,11,4,,,1209.0,,0.7419354838709677
2014,1105,1787,1879,12,16,5,6,1,4,11,1,,,1106.0,,0.5714285714285714
2014,1106,1957,1977,16,12,5,10,1,1,9,2,,,1411.0,16.0,0.5625
2014,1107,2113,2043,18,14,7,11,0,3,11,0,X16a,16.0,1392.0,,0.6875
2014,1108,1734,1921,9,19,3,6,0,3,13,3,,,1105.0,,0.42857142857142855
2014,1110,2046,1876,20,12,9,11,0,3,9,0,Z15,15.0,1131.0,,0.7058823529411765
2014,1111,1668,1881,5,21,2,3,0,7,13,1,,,1204.0,,0.3870967741935484
2014,1112,2484,1977,30,4,8,18,4,0,3,1,Z01,1.0,1361.0,4.0,0.8709677419354839
2014,1113,2401,2204,21,11,4,16,1,1,7,3,Y10,10.0,1112.0,1.0,0.8823529411764706
2014,1114,2110,2239,13,17,6,5,2,6,9,2,,,1418.0,14.0,0.6451612903225806
2014,1115,1824,2070,11,18,5,6,0,3,12,3,,,1106.0,,0.5714285714285714
2014,1116,2568,2279,21,11,3,16,2,2,6,3,,,1374.0,,0.71875
2014,1117,2276,2194,17,13,7,9,1,4,8,1,,,1443.0,,0.6129032258064516
2014,1119,2176,2221,14,16,7,6,1,7,8,1,,,1383.0,,0.5483870967741935
2014,1120,2144,2155,14,16,2,12,0,6,8,2,,,1155.0,,0.625
2014,1122,2110,2242,10,18,3,6,1,6,11,1,,,1369.0,,0.5333333333333333
2014,1123,1800,2103,3,25,0,3,0,9,16,0,,,1138.0,,0.6428571428571429
2014,1124,2435,2257,22,11,4,12,6,4,5,2,Z06,6.0,1235.0,3.0,0.7878787878787878
2014,1125,2544,2384,23,9,9,11,3,1,7,1,,,1314.0,6.0,0.71875
